date,Price,open_usd,high_usd,low_usd,Vol.,change_pct,price_usd,volume,price_inr_per_g,open_inr_per_g,high_inr_per_g,low_inr_per_g,price_inr_per_g_lag_1,volume_lag_1,price_inr_per_g_lag_2,volume_lag_2,price_inr_per_g_lag_3,volume_lag_3,ma_3,ma_7,ma_14,std_7,return_pct,day_of_week,month
,,25.44,25.71,24.92,,0.0,25.088,62539.0,67.35087691095858,68.2958509492501,69.02068898998505,66.89986657450126,40.90502676547656,53604.0,40.10502033533204,75075.0,45.06613403636246,84050.0,49.45364133725576,48.47210580343507,50.189281638033385,9.468707126940286,64.65183435059392,,
,,19.596,19.596,19.596,,0.0,19.596,53604.0,52.607134245342166,52.607134245342166,52.607134245342166,52.607134245342166,67.35087691095858,62539.0,40.90502676547656,53604.0,40.10502033533204,75075.0,53.62101264059246,48.47210580343507,48.96817882231903,9.468707126940286,-21.890943877551017,,
,,16.295,16.34,16.13,,0.0,16.253,44476.0,43.63256546690887,43.7453180510232,43.866124391145696,43.30236147057405,52.607134245342166,53604.0,67.35087691095858,62539.0,40.90502676547656,53604.0,54.53019220773657,48.48131009601584,48.31985146366164,9.463175295476658,-17.059604000816485,,
,,18.43,18.435,18.065,,0.0,18.272,108451.0,49.05274326040477,49.476907743501535,49.49033067018181,48.4970340958413,43.63256546690887,44476.0,52.607134245342166,53604.0,67.35087691095858,62539.0,48.43081432421863,48.388500145826484,48.701062581381514,9.452383015271486,12.422322032855448,,
,,16.785,17.275,16.73,,0.0,17.248,165747.0,46.30372787628402,45.06076486569035,46.37621168035752,44.913112672207305,49.05274326040477,108451.0,43.63256546690887,44476.0,52.607134245342166,53604.0,46.329678867865915,48.565299265815284,48.81055531187349,9.391260310816417,-5.604203152364251,,
,,15.02,15.07,14.975,,0.0,15.038,18384.0,40.370794283601526,40.32247174755253,40.456701014355296,40.20166540743003,46.30372787628402,165747.0,49.05274326040477,108451.0,43.63256546690887,44476.0,45.24242180676347,48.60326697271093,48.83414131161169,9.351810188832188,-12.813079777365488,,
,,25.9,26.575,25.9,,0.0,26.236,11042.0,70.43278087675021,69.53076020383558,71.34285530567298,69.53076020383558,40.370794283601526,18384.0,46.30372787628402,165747.0,49.05274326040477,108451.0,52.36910101221196,52.82151756003574,50.84182763079029,11.672242227636913,74.46468945338478,,
,,25.125,25.43,25.03,,0.0,25.263,46800.0,67.82067934476828,67.45020656839263,68.26900509588954,67.19517096146735,70.43278087675021,11042.0,40.370794283601526,18384.0,46.30372787628402,165747.0,59.541418168373376,52.88863219343711,50.6803689984361,11.770644786940647,-3.708644610458911,,
,,16.235,17.11,16.18,,0.0,16.972,104626.0,45.56278232353272,43.584242930859865,45.933255099908365,43.43659073737682,67.82067934476828,46800.0,70.43278087675021,11042.0,40.370794283601526,18384.0,61.272080848350434,51.8822962046072,50.177201004021136,12.095373237776316,-32.81874678383407,,
,,18.3,18.325,18.085,,0.0,18.162,72708.0,48.75743887343867,49.12791164981433,49.19502628321572,48.55072580256241,45.56278232353272,104626.0,67.82067934476828,46800.0,70.43278087675021,11042.0,54.04696684724659,52.614420976968596,50.54786553649222,11.660066837188303,7.011548432712678,,
,,17.215,17.36,17.09,,0.0,17.239,135635.0,46.27956660825952,46.2151365601942,46.60440143392223,45.87956339318726,48.75743887343867,72708.0,45.56278232353272,104626.0,67.82067934476828,46800.0,46.86659593507701,52.21825288380499,50.30337651481574,11.846864138496658,-5.082039422971018,,
,,26.055,26.28,25.67,,0.0,25.837,67083.0,69.36163132766409,69.94687093092418,70.55090263153664,68.91330557654284,46.27956660825952,135635.0,48.75743887343867,72708.0,45.56278232353272,104626.0,54.799545603120784,55.512239091145,52.038769178480145,13.070644857604588,49.875282789024865,,
,,26.15,26.275,25.245,,0.0,25.478,14621.0,68.39786519202019,70.20190653784944,70.53747970485637,67.77235680871928,69.36163132766409,67083.0,46.27956660825952,135635.0,48.75743887343867,72708.0,61.3463543759813,59.516106363776245,54.05968666824359,11.899649008517681,-1.3894802028099118,,
,,25.28,25.46,24.715,,0.0,25.371,73634.0,68.11061456106225,67.86631729548122,68.34954265597119,66.34952658060989,68.39786519202019,14621.0,69.36163132766409,67083.0,46.27956660825952,135635.0,68.62337036024887,59.18436831867796,56.00294293935685,11.572462407028562,-0.4199701703430536,,
,,16.275,16.34,15.82,,0.0,15.889,51963.0,42.655376404584686,43.69162634430209,43.866124391145696,42.47014001639687,68.11061456106225,73634.0,68.39786519202019,14621.0,69.36163132766409,67083.0,59.721285385889075,55.58932504150887,54.238978617472995,12.326682909960626,-37.37337905482637,,
,,16.96,17.255,16.855,,0.0,17.135,89881.0,46.00036973330975,45.530567299500056,46.32251997363641,45.24868583921423,42.655376404584686,51963.0,68.11061456106225,73634.0,68.39786519202019,14621.0,52.25545356631893,55.65183752861988,53.76706686661354,12.268331995604361,7.84190320347411,,
,,18.16,18.22,17.845,,0.0,18.018,112312.0,48.37085858504671,48.75206970276657,48.91314482292989,47.906425321909104,46.00036973330975,89881.0,42.655376404584686,51963.0,68.11061456106225,73634.0,45.675534907647084,55.59661177313531,54.105516375051955,12.30535379484561,5.153195214473327,,
,,17.235,17.26,17.04,,0.0,17.163,91618.0,46.07553812271931,46.2688282669153,46.33594290031669,45.745334126384485,48.37085858504671,112312.0,46.00036973330975,89881.0,42.655376404584686,51963.0,46.81558881369196,55.56746484662956,53.892858865217285,12.331314867354068,-4.745254745254767,,
,,15.425,15.805,15.325,,0.0,15.75,10315.0,42.28221904287299,41.409728808654975,42.42987123635604,41.14127027504944,46.07553812271931,91618.0,48.37085858504671,112312.0,46.00036973330975,89881.0,45.576205250213036,51.6989773773737,53.60560823425936,11.502393361152913,-8.232826428945994,,
,,25.875,26.15,25.725,,0.0,25.84,69918.0,69.36968508367225,69.4636455704342,70.20190653784944,69.06095777002588,42.28221904287299,10315.0,46.07553812271931,91618.0,48.37085858504671,112312.0,52.57581408308821,51.83780879046685,55.67695757712154,11.740928808195058,64.06349206349206,,
,,25.395,25.48,25.065,,0.0,25.355,15144.0,68.06766119568537,68.1750446091276,68.4032343626923,67.28913144822931,69.36968508367225,69918.0,42.28221904287299,10315.0,46.07553812271931,91618.0,59.90652177407691,51.83167259541301,55.50802045704548,11.73101369271538,-1.8769349845201178,,
,,25.58,25.805,25.38,,0.0,25.595,19978.0,68.71196167633867,68.67169289629784,69.27572459691032,68.13477582908676,68.06766119568537,15144.0,69.36968508367225,69918.0,42.28221904287299,10315.0,68.71643598523212,55.55404191994929,55.571683480729085,12.446201612728585,0.9465588641293543,,
,,19.6,19.705,19.23,,0.0,19.351,31891.0,51.94941083800858,52.61787258668639,52.8997540469722,51.62457601234588,68.71196167633867,19978.0,68.06766119568537,15144.0,69.36968508367225,69918.0,62.90967790334424,56.40390493490627,56.02787123176308,11.875131230754938,-24.39538972455558,,
,,15.92,16.165,15.86,,0.0,16.008,51601.0,42.97484205957529,42.73859855000241,43.39632195733599,42.57752342983908,51.94941083800858,31891.0,68.71196167633867,19978.0,68.06766119568537,15144.0,54.54540485797421,55.6330454312675,55.614828602201406,12.634363035758577,-17.2755929926102,,
,,16.96,17.72,16.755,,0.0,17.141,139733.0,46.01647724532608,45.530567299500056,47.57085215490218,44.98022730560869,42.97484205957529,51601.0,51.94941083800858,31891.0,68.71196167633867,19978.0,46.980243380970016,55.624608163068466,55.59603650484902,12.641826841385848,7.077711144427767,,
,,18.095,18.095,17.865,,0.0,17.937,41398.0,48.15340717282621,48.57757165592296,48.57757165592296,47.960117028630215,46.01647724532608,139733.0,42.97484205957529,51601.0,51.94941083800858,31891.0,45.71490882590922,56.46334932449035,54.08116335093202,11.77405201404304,4.643836415611724,,
,,15.675,15.71,14.715,,0.0,14.991,17834.0,40.24461877280692,42.08087514266883,42.17483562943077,39.50367322005562,48.15340717282621,41398.0,46.01647724532608,139733.0,42.97484205957529,51601.0,44.80483439698644,52.3026255657953,52.070217178131074,11.597860201940463,-16.424151195852144,,
,,25.9,26.765,26.535,,0.0,26.606,17296.0,71.42607745109072,69.53076020383558,71.85292651952352,71.23547189223078,40.24461877280692,17834.0,48.15340717282621,41398.0,46.01647724532608,139733.0,53.27470113224132,52.78239931656749,52.30703595599026,12.40040961162522,77.47982122606898,,
,,25.385,25.39,24.555,,0.0,24.702,26844.0,66.31462697124118,68.14819875576704,68.16162168244732,65.91999292684103,71.42607745109072,17296.0,40.24461877280692,17834.0,48.15340717282621,41398.0,59.32844106504631,52.439922930125,53.99698242503715,11.91057057836794,-7.156280538224468,,
,,25.565,25.69,25.21,,0.0,25.28,19354.0,67.86631729548122,68.63142411625702,68.96699728326395,67.67839632195734,66.31462697124118,26844.0,71.42607745109072,17296.0,40.24461877280692,17834.0,68.53567390593774,54.713766709763945,55.558835822335105,13.245820921314953,2.339891506760594,,
,,19.415,19.53,19.285,,0.0,19.361,46255.0,51.97625669136914,52.12122429951613,52.42995161316251,51.77222820582893,67.86631729548122,19354.0,66.31462697124118,26844.0,71.42607745109072,17296.0,62.05240031936389,55.999683085734496,55.816364258501,12.320898059485163,-23.413765822784814,,
,,15.965,16.075,15.655,,0.0,15.796,50789.0,42.405709968331536,42.85940489012491,43.154709277091,42.02718343594772,51.97625669136914,46255.0,67.86631729548122,19354.0,66.31462697124118,26844.0,54.082761318394006,55.48385918902098,55.554233676044724,12.871780245761887,-18.413305097877174,,
,,17.055,17.415,16.91,,0.0,16.95,36584.0,45.5037214461395,45.78560290642532,46.75205362740528,45.39633803269728,42.405709968331536,50789.0,51.97625669136914,46255.0,67.86631729548122,19354.0,46.62856270194677,55.10533265663718,55.784340990563756,13.159033693159483,7.305646999240323,,
,,15.06,15.12,15.035,,0.0,15.058,22270.0,40.42448599032264,40.42985516099474,40.59093028115807,40.36274052759335,45.5037214461395,36584.0,42.405709968331536,50789.0,51.97625669136914,46255.0,42.7779724682646,55.13102797342514,53.71682676961022,13.12531159238946,-11.162241887905589,,
,,15.075,15.535,14.895,,0.0,15.503,14340.0,41.6191264648673,40.47012394103557,41.70503319562107,39.9868985805456,40.42448599032264,22270.0,45.5037214461395,36584.0,42.405709968331536,50789.0,42.51577796710985,50.87289211825036,51.82764571740893,11.717249567435445,2.9552397396732655,,
,,26.7,26.26,26.055,,0.0,26.219,19537.0,70.38714292603727,71.67842847267991,70.49721092481553,69.94687093092418,41.6191264648673,14340.0,40.42448599032264,22270.0,45.5037214461395,36584.0,50.81025179374243,51.454680111792655,51.94730152095883,12.673812192775886,69.12210539895504,,
,,24.8,24.815,24.16,,0.0,24.318,30594.0,65.2837462021959,66.57771633417461,66.61798511421544,64.85958171909914,70.38714292603727,19537.0,41.6191264648673,14340.0,40.42448599032264,22270.0,59.09667186436686,51.08574138418047,52.899754046972205,12.142909566060316,-7.250467218429391,,
,,19.43,19.565,19.42,,0.0,19.467,17245.0,52.26082273699101,52.16149307955696,52.523912099924445,52.134647226196414,65.2837462021959,30594.0,70.38714292603727,19537.0,41.6191264648673,14340.0,62.64390395507476,51.12639367641216,53.56303838107333,12.14686342770878,-19.948186528497423,,
,,15.76,15.92,15.705,,0.0,15.829,43528.0,42.49430128442137,42.30906489623354,42.73859855000241,42.161412702750496,52.26082273699101,17245.0,65.2837462021959,30594.0,70.38714292603727,19537.0,53.34629007453612,51.13904957871072,53.31145438386585,12.136304491846602,-18.68803616376431,,
,,17.135,17.135,16.58,,0.0,16.587,136239.0,44.52921696915138,46.00036973330975,46.00036973330975,44.51042487179899,42.49430128442137,43528.0,52.26082273699101,17245.0,65.2837462021959,30594.0,46.42811366352129,50.999834653426696,53.05258365503193,12.217041504319479,4.788679006886087,,
,,15.06,15.08,14.775,,0.0,14.865,35570.0,39.90636102046393,40.42985516099474,40.48354686771585,39.66474834021895,44.52921696915138,136239.0,42.49430128442137,43528.0,52.26082273699101,17245.0,42.30995975801226,50.925816800589736,53.02842238700744,12.293124271388741,-10.381624163501534,,
,,15.45,15.885,15.355,,0.0,15.526,17047.0,41.68087192759658,41.47684344205637,42.64463806324047,41.221807835131095,39.90636102046393,35570.0,44.52921696915138,136239.0,42.49430128442137,43528.0,42.03881663907067,50.93463758097963,50.903764849615,12.285353082480835,4.446686848301384,,
,,26.24,26.51,25.93,,0.0,26.114,18206.0,70.10526146575145,70.44351921809442,71.16835725882939,69.61129776391725,41.68087192759658,17047.0,39.90636102046393,35570.0,44.52921696915138,136239.0,50.56416480460402,50.89436880093881,51.17452445636574,12.211203237715042,68.19528532783718,,
,,19.47,19.93,18.95,,0.0,19.714,37265.0,52.9239153149967,52.268876492999176,53.50378574758467,50.87289211825036,70.10526146575145,18206.0,41.68087192759658,17047.0,39.90636102046393,35570.0,54.903349569448274,49.12867867419606,50.10721002918826,10.566631068035754,-24.507926782568756,,
,,15.91,15.925,15.595,,0.0,15.68,32768.0,42.09429806934911,42.71175269664185,42.752021476682685,41.8661083157844,52.9239153149967,37265.0,70.10526146575145,18206.0,41.68087192759658,17047.0,55.04115828336578,47.67631800739008,49.40135584190112,10.761264457040806,-20.462615400223182,,
,,18.035,18.035,17.625,,0.0,17.932,46673.0,48.13998424614593,48.416496535759634,48.416496535759634,47.31581654797692,42.09429806934911,32768.0,52.9239153149967,37265.0,70.10526146575145,18206.0,47.71939921016394,48.48284414477929,49.810946861745,10.51694802432412,14.362244897959187,,
,,16.7,16.815,16.6,,0.0,16.787,55182.0,45.06613403636246,44.832575112125646,45.14130242577202,44.56411657852011,48.13998424614593,46673.0,42.09429806934911,32768.0,52.9239153149967,37265.0,45.10013878395254,48.55954658295231,49.7796906181895,10.4852176241201,-6.385233102832921,,
,,14.865,15.035,14.82,,0.0,14.996,31887.0,40.2580416994872,39.90636102046393,40.36274052759335,39.78555468034144,45.06613403636246,55182.0,48.13998424614593,46673.0,42.09429806934911,32768.0,44.4880533273319,48.60978667995563,49.76780174027268,10.437579750041529,-10.668970036337623,,
,,15.254,15.254,15.254,,0.0,15.254,10.0,40.9506647161895,40.9506647161895,40.9506647161895,40.9506647161895,40.2580416994872,31887.0,45.06613403636246,55182.0,48.13998424614593,46673.0,42.09161348401309,48.50547136404033,49.72005447250998,10.521680347781164,1.7204587890103928,,
,,25.375,25.535,25.055,,0.0,25.524,32940.0,68.52135611747873,68.12135290240649,68.55088655617536,67.26228559486876,40.9506647161895,10.0,40.2580416994872,31887.0,45.06613403636246,55182.0,49.91002084438518,48.279199171429944,49.586783986184365,9.982992707051118,67.32660285826664,,
,,19.695,19.84,19.545,,0.0,19.718,34786.0,52.93465365634093,52.87290819361165,53.26217306733969,52.47022039320334,68.52135611747873,32940.0,40.9506647161895,10.0,40.2580416994872,31887.0,54.13555816333642,48.280733220193405,48.70470594719473,9.983826189291054,-22.747218304341,,
,,16.95,17.195,16.865,,0.0,17.059,24977.0,45.79634124776955,45.5037214461395,46.161444853473085,45.27553169257479,52.93465365634093,34786.0,68.52135611747873,32940.0,40.9506647161895,10.0,55.750783673863104,48.80959653139632,48.242957269393195,9.695386025075113,-13.485140480778979,,
,,17.99,18.05,17.59,,0.0,17.659,55112.0,47.4070924494028,48.29569019563714,48.45676531580047,47.22185606121498,45.79634124776955,24977.0,52.93465365634093,34786.0,68.52135611747873,32940.0,48.71269578450446,48.704897703290165,48.59387092403473,9.707771502139693,3.517204994431089,,
,,16.785,16.795,16.55,,0.0,16.577,41673.0,44.50237111579083,45.06076486569035,45.08761071905092,44.42988731171733,47.4070924494028,55112.0,45.79634124776955,24977.0,52.93465365634093,34786.0,45.901934937654424,48.624360143208506,48.59195336308041,9.745256879044044,-6.127187269947343,,
,,14.995,15.06,14.895,,0.0,14.96,33553.0,40.1613966273892,40.25535711415114,40.42985516099474,39.9868985805456,44.50237111579083,41673.0,47.4070924494028,55112.0,45.79634124776955,24977.0,44.02362006419431,48.61055370433736,48.61017019214649,9.759143769438218,-9.754479097544788,,
,,24.255,24.3,23.475,,0.0,23.73,32919.0,63.7052100245953,65.1146173260244,65.2354236661469,63.02064076390117,40.1613966273892,33553.0,44.50237111579083,41673.0,47.4070924494028,55112.0,49.456325922591816,51.861203034109614,50.18333719907498,10.540817689149367,58.62299465240641,,
,,25.48,25.655,24.735,,0.0,25.088,49610.0,67.35087691095858,68.4032343626923,68.873036796502,66.403218287331,63.7052100245953,32919.0,40.1613966273892,33553.0,44.50237111579083,41673.0,57.07249452098106,51.69399171889245,49.9865954451612,10.237403674903712,5.722713864306783,,
,,17.05,17.22,16.885,,0.0,17.159,42858.0,46.064799781375086,45.77217997974504,46.22855948687447,45.3292233992959,67.35087691095858,49610.0,63.7052100245953,32919.0,40.1613966273892,33553.0,59.040295572309695,50.71258402246877,49.49665862133109,10.42619326806106,-31.6047512755102,,
,,17.65,17.695,17.355,,0.0,17.431,65816.0,46.79500699278217,47.3829311813783,47.5037375215008,46.59097850724195,46.064799781375086,42858.0,67.35087691095858,49610.0,63.7052100245953,32919.0,53.40356122837198,50.85525055747057,49.832423544433446,10.354294817128224,1.585173961186559,,
,,16.62,16.66,16.46,,0.0,16.567,51421.0,44.47552526243027,44.61780828524121,44.72519169868343,44.188274631472346,46.79500699278217,65816.0,46.064799781375086,42858.0,67.35087691095858,49610.0,45.77844401219588,50.43645524504592,49.570676474168046,10.573960948686096,-4.956686363375629,,
,,14.955,15.12,14.925,,0.0,15.088,50966.0,40.505023550404296,40.14797370070893,40.59093028115807,40.06743614062726,44.47552526243027,51421.0,46.79500699278217,65816.0,46.064799781375086,42858.0,43.92518526853894,49.86540559284784,49.24488286802818,11.045279519485215,-8.927385766885966,,
,,26.09,26.32,26.26,,0.0,26.247,35182.0,70.46231131544681,70.0408314176861,70.65828604497885,70.49721092481553,40.505023550404296,50966.0,44.47552526243027,51421.0,46.79500699278217,65816.0,51.814286709427165,54.19410769114178,51.40233069773957,12.455857392774897,73.95943796394484,,
,,23.75,24.035,23.49,,0.0,23.59,32082.0,63.32936807754754,63.75890173131641,64.5240085520922,63.060909543942,70.46231131544681,35182.0,40.505023550404296,50966.0,44.47552526243027,51421.0,58.09890098113292,54.14041598442068,53.000809509265146,12.40874715317979,-10.123061683239987,,
,,25.265,25.515,25.01,,0.0,25.071,54798.0,67.30523896024563,67.82604851544039,68.49719484945425,67.14147925474624,63.32936807754754,32082.0,70.46231131544681,35182.0,40.505023550404296,50966.0,67.0323061177467,54.13389627717597,52.91394399803421,12.40065874605345,6.278083933870282,,
,,15.74,16.49,15.72,,0.0,16.439,39851.0,44.13189833941518,42.25537318951243,44.268812191554005,42.20168148279133,67.30523896024563,54798.0,63.32936807754754,32082.0,70.46231131544681,35182.0,58.25550179240282,53.85776749975313,52.28517576111095,12.629686844843045,-34.43021818036775,,
,,17.205,17.48,17.1,,0.0,17.335,60199.0,46.537286800520846,46.188290706833634,46.92655167424888,45.90640924654782,44.13189833941518,39851.0,67.30523896024563,54798.0,63.32936807754754,32082.0,52.65814136672725,53.82095032943008,52.33810044345033,12.65405930886474,5.450453190583371,,
,,17.515,17.54,17.265,,0.0,17.334,93846.0,46.53460221518478,47.02051216101082,47.0876267944122,46.349365826996966,46.537286800520846,60199.0,44.13189833941518,39851.0,67.30523896024563,54798.0,45.734595785040305,54.11510417982358,52.275779712434755,12.422422708545671,-0.0057686760888575606,,
,,16.565,16.61,16.48,,0.0,16.497,63489.0,44.28760428890639,44.47015609175816,44.590962431880655,44.24196633819345,46.53460221518478,93846.0,46.537286800520846,60199.0,44.13189833941518,39851.0,45.786497768204036,54.65547285675245,52.26043922480015,11.798311933749888,-4.828660436137078,,
,,15.49,15.635,15.3,,0.0,15.341,19163.0,41.18422364042631,41.58422685549858,41.973491729226616,41.07415564164804,44.28760428890639,63489.0,46.53460221518478,93846.0,46.537286800520846,60199.0,44.00214338150587,50.472888903178095,52.33349829715995,10.363086256875167,-7.007334666909138,,
,,26.355,26.56,26.14,,0.0,26.45,45944.0,71.00728213866606,70.7522465317408,71.30258652563215,70.17506068448888,41.18422364042631,19163.0,44.28760428890639,63489.0,46.53460221518478,93846.0,52.159703355999625,51.56973376905217,52.855074876736424,12.195027051867694,72.41379310344828,,
,,23.635,23.805,23.325,,0.0,23.505,41398.0,63.10117832398283,63.450174417670034,63.90655392479946,62.61795296349285,71.00728213866606,45944.0,41.18422364042631,19163.0,44.28760428890639,63489.0,58.4308947010251,50.96915367815749,52.55152497766672,11.366290244673932,-11.134215500945166,,
,,25.17,25.41,24.745,,0.0,25.209,69667.0,67.67571173662128,67.57101290851513,68.21531338916843,66.43006414069156,63.10117832398283,41398.0,71.00728213866606,45944.0,41.18422364042631,19163.0,67.2613907330901,54.332555592044066,54.09516154589859,12.438709995482736,7.249521378430135,,
,,19.77,19.78,19.51,,0.0,19.619,39742.0,52.66887970807144,53.07425209381581,53.10109794717636,52.3762599064414,67.67571173662128,69667.0,63.10117832398283,41398.0,71.00728213866606,45944.0,61.14858992289189,55.20849743597987,54.51472388270497,12.006662880996856,-22.174620175334216,,
,,16.41,16.7,16.325,,0.0,16.63,48232.0,44.644654138601766,44.05404536466957,44.832575112125646,43.82585561110486,52.66887970807144,39742.0,67.67571173662128,69667.0,63.10117832398283,41398.0,54.996415194431535,54.938504853610866,54.52680451671723,12.252943701929578,-15.235231153473672,,
,,17.285,17.695,17.185,,0.0,17.588,71072.0,47.21648689054287,46.40305753371807,47.5037375215008,46.13459900011253,44.644654138601766,48232.0,52.66887970807144,39742.0,67.67571173662128,69667.0,48.17667357907206,55.35691665384466,55.00619475529855,11.872729086135681,5.7606734816596505,,
,,17.28,17.445,17.185,,0.0,17.262,62471.0,46.34131207098879,46.3896346070378,46.83259118748694,46.13459900011253,47.21648689054287,71072.0,44.644654138601766,48232.0,52.66887970807144,39742.0,46.06748436671118,56.09364357249643,53.28326623783726,10.972592435927085,-1.8535365021605799,,
,,15.435,15.505,15.085,,0.0,15.328,30711.0,41.1493240310576,41.43657466201553,41.62449563553941,40.49696979439613,46.34131207098879,62471.0,47.21648689054287,71072.0,44.644654138601766,48232.0,44.902374330863125,51.828220985695225,51.698977377373694,9.966159164526989,-11.203800254895125,,
,,26.38,26.38,25.875,,0.0,26.118,55382.0,70.11599980709566,70.81936116514218,70.81936116514218,69.4636455704342,41.1493240310576,30711.0,46.34131207098879,62471.0,47.21648689054287,71072.0,52.53554530304739,52.83033834042563,51.89974600929156,11.520124302549576,70.3940501043841,,
,,23.365,23.455,22.94,,0.0,23.181,55556.0,62.23137267510088,62.72533637693507,62.96694905718005,61.58438760911152,70.11599980709566,55382.0,41.1493240310576,30711.0,46.34131207098879,62471.0,57.83223217108475,52.05257561735129,53.19256560469768,10.488402444228578,-11.245118309212021,,
,,25.205,25.35,24.98,,0.0,25.226,44193.0,67.72134968733423,67.66497339527706,68.0542382690051,67.06094169466458,62.23137267510088,55556.0,70.11599980709566,55382.0,41.1493240310576,30711.0,66.6895740565103,54.202928471531685,54.70571295375578,12.06097040964616,8.821879987921143,,
,,19.6,19.63,19.335,,0.0,19.538,46985.0,52.45142829585095,52.61787258668639,52.69841014676805,51.9064574726317,67.72134968733423,44193.0,62.23137267510088,55556.0,70.11599980709566,55382.0,60.801383552762054,55.31818192256729,55.12834338808907,11.371035251577418,-22.548164592087527,,
,,16.62,16.725,16.415,,0.0,16.702,54186.0,44.83794428279776,44.61780828524121,44.89968974552704,44.06746829134985,52.45142829585095,46985.0,67.72134968733423,44193.0,62.23137267510088,55556.0,55.00357408866102,54.97839012146083,55.16765338765275,11.684693445366293,-14.51530351110657,,
,,17.63,18.02,17.615,,0.0,17.819,64738.0,47.83662610317166,47.32923947465719,48.37622775571881,47.28897069461636,44.83794428279776,54186.0,52.45142829585095,46985.0,67.72134968733423,44193.0,48.37533289394016,55.19200641177268,55.64282499213455,11.512881322528072,6.687821817746364,,
,,15.115,15.115,14.905,,0.0,14.933,64407.0,40.08891282331571,40.57750735447779,40.57750735447779,40.01374443390615,47.83662610317166,64738.0,44.83794428279776,54186.0,52.45142829585095,46985.0,44.25449440309509,55.040519096380976,53.4343700410381,11.73331785080891,-16.196195072675213,,
,,15.215,15.47,15.125,,0.0,15.16,5284.0,40.69831369460028,40.845965888083335,41.530535148777474,40.60435320783834,40.08891282331571,64407.0,47.83662610317166,64738.0,44.83794428279776,54186.0,42.874617540362586,50.83799250888164,51.834165424653634,10.652265923470043,1.5201232170360734,,
,,26.3,26.205,26.13,,0.0,26.085,79346.0,70.02740849100583,70.60459433825775,70.34955873133248,70.14821483112833,40.69831369460028,5284.0,40.08891282331571,64407.0,47.83662610317166,64738.0,50.27154500297397,51.95171191115377,52.00214376425254,12.31913547832498,72.06464379947231,,
,,23.23,23.65,22.71,,0.0,23.085,52891.0,61.97365248283956,62.36291735656759,63.49044319771086,60.966932981818765,70.02740849100583,79346.0,40.69831369460028,5284.0,40.08891282331571,64407.0,57.566458222815264,51.13061231051167,52.66677039102168,11.236881083817936,-11.500862564692326,,
,,19.485,19.51,19.06,,0.0,19.174,48842.0,51.47423923352677,52.30914527304001,52.3762599064414,51.16819650521646,61.97365248283956,52891.0,70.02740849100583,79346.0,40.69831369460028,5284.0,61.158433402457426,50.9910138730368,53.154597897802034,11.22379978349628,-16.941737058696148,,
,,16.575,16.73,15.8,,0.0,16.153,60368.0,43.364106933303326,44.49700194511872,44.913112672207305,42.41644830967576,51.47423923352677,48842.0,61.97365248283956,52891.0,70.02740849100583,79346.0,52.270666216556585,50.78046568025188,52.879427900856356,11.371317863926341,-15.755710858454142,,
,,16.555,16.58,16.225,,0.0,16.401,68642.0,44.02988409664507,44.44331023839761,44.51042487179899,43.55739707749933,43.364106933303326,60368.0,51.47423923352677,48842.0,61.97365248283956,52891.0,46.2894100878251,50.23664539360522,52.71432590268895,11.623791668433539,1.5353185166842032,,
,,14.87,14.96,14.77,,0.0,14.9,690.0,40.00032150722588,39.91978394714421,40.1613966273892,39.65132541353867,44.02988409664507,68642.0,43.364106933303326,60368.0,51.47423923352677,48842.0,42.46477084572479,50.223989491306675,52.63225429384382,11.636722947151505,-9.151880982866889,,
,,15.53,15.94,14.85,,0.0,14.973,62704.0,40.19629623675792,41.69161026894079,42.79229025672352,39.8660922404231,40.00032150722588,690.0,44.02988409664507,68642.0,43.364106933303326,60368.0,41.40883394687632,50.152272711614906,50.49513261024827,11.706551265854756,0.48993288590601924,,
,,26.17,26.005,25.855,,0.0,25.873,54442.0,69.45827639976208,70.25559824457055,69.8126416641214,69.40995386371308,40.19629623675792,62704.0,40.00032150722588,690.0,44.02988409664507,68642.0,49.884964714582,50.07096812715152,51.01134001915265,11.54638860098586,72.79770253122288,,
,,19.53,19.62,19.365,,0.0,19.547,26979.0,52.47558956387545,52.42995161316251,52.67156429340749,51.98699503271336,69.45827639976208,54442.0,40.19629623675792,62704.0,40.00032150722588,690.0,54.043387400131856,48.71410199587093,49.92235715319131,10.417415289193642,-24.45019904920186,,
,,16.52,17.235,16.48,,0.0,17.221,70598.0,46.23124407221052,44.34934975163567,46.2688282669153,44.24196633819345,52.47558956387545,26979.0,69.45827639976208,54442.0,40.19629623675792,62704.0,56.055036678616055,47.96510268711146,49.47805828007414,10.374282898847238,-11.899524223666047,,
,,17.025,17.2,16.85,,0.0,17.132,46342.0,45.9923159773016,45.70506534634365,46.17486778015336,45.23526291253396,46.23124407221052,70598.0,52.47558956387545,26979.0,69.45827639976208,54442.0,48.23304987112923,48.34056112196837,49.56051340111012,10.226521208876388,-0.5168108704488472,,
,,14.775,14.815,14.615,,0.0,14.777,62331.0,39.67011751089106,39.66474834021895,39.77213175366117,39.23521468645008,45.9923159773016,46342.0,46.23124407221052,70598.0,52.47558956387545,26979.0,43.964559186801104,47.7177373240035,48.97719135880436,10.656529342978981,-13.746205930422617,,
